Row ID,Month,Calendar Year,Fiscal Year,Month Date,Route,Riders
918,Mar,2017,FY16-17,03/01/2017,128,"8,451"
919,Mar,2017,FY16-17,03/01/2017,136,"12,585"
920,Mar,2017,FY16-17,03/01/2017,156,"1,765"
921,Mar,2017,FY16-17,03/01/2017,184,"11,919"
922,Mar,2017,FY16-17,03/01/2017,30,"31,256"
923,Mar,2017,FY16-17,03/01/2017,40,"57,779"
924,Mar,2017,FY16-17,03/01/2017,45,"31,599"
925,Mar,2017,FY16-17,03/01/2017,531,"1,305"
926,Mar,2017,FY16-17,03/01/2017,533,"4,608"
927,Mar,2017,FY16-17,03/01/2017,535,"3,665"
928,Mar,2017,FY16-17,03/01/2017,541,"1,136"
929,Mar,2017,FY16-17,03/01/2017,61,"63,286"
930,Mar,2017,FY16-17,03/01/2017,77,"2,811"
931,Mar,2017,FY16-17,03/01/2017,96,"38,539"
932,Mar,2017,FY16-17,03/01/2017,Buzz,"11,288"
933,Apr,2017,FY16-17,04/01/2017,104,"12,924"
934,Apr,2017,FY16-17,04/01/2017,108,"3,302"
935,Apr,2017,FY16-17,04/01/2017,112,"49,488"
936,Apr,2017,FY16-17,04/01/2017,120,"8,108"
937,Apr,2017,FY16-17,04/01/2017,128,"7,308"
938,Apr,2017,FY16-17,04/01/2017,136,"11,108"
939,Apr,2017,FY16-17,04/01/2017,156,"1,470"
940,Apr,2017,FY16-17,04/01/2017,184,"10,496"
941,Apr,2017,FY16-17,04/01/2017,30,"27,400"
942,Apr,2017,FY16-17,04/01/2017,40,"52,478"
943,Apr,2017,FY16-17,04/01/2017,45,"29,114"
944,Apr,2017,FY16-17,04/01/2017,531,"1,241"
945,Apr,2017,FY16-17,04/01/2017,533,"3,846"
946,Apr,2017,FY16-17,04/01/2017,535,"3,161"
947,Apr,2017,FY16-17,04/01/2017,541,"1,048"
948,Apr,2017,FY16-17,04/01/2017,61,"59,466"
949,Apr,2017,FY16-17,04/01/2017,77,"2,020"
950,Apr,2017,FY16-17,04/01/2017,96,"33,864"
951,Apr,2017,FY16-17,04/01/2017,Buzz,"10,477"
952,May,2017,FY16-17,05/01/2017,104,"13,113"
953,May,2017,FY16-17,05/01/2017,108,"2,966"
954,May,2017,FY16-17,05/01/2017,112,"52,812"
955,May,2017,FY16-17,05/01/2017,120,"8,173"
956,May,2017,FY16-17,05/01/2017,128,"6,897"
957,May,2017,FY16-17,05/01/2017,136,"10,354"
958,May,2017,FY16-17,05/01/2017,156,"1,294"
959,May,2017,FY16-17,05/01/2017,184,"10,474"
960,May,2017,FY16-17,05/01/2017,30,"27,631"
961,May,2017,FY16-17,05/01/2017,40,"53,816"
962,May,2017,FY16-17,05/01/2017,45,"27,949"
963,May,2017,FY16-17,05/01/2017,531,"1,348"
964,May,2017,FY16-17,05/01/2017,533,"3,989"
965,May,2017,FY16-17,05/01/2017,535,"3,220"
966,May,2017,FY16-17,05/01/2017,541,"1,019"
967,May,2017,FY16-17,05/01/2017,61,"54,907"
968,May,2017,FY16-17,05/01/2017,77,"1,941"
969,May,2017,FY16-17,05/01/2017,96,"33,204"
970,May,2017,FY16-17,05/01/2017,Buzz,"10,851"
971,Jun,2017,FY16-17,06/01/2017,104,"11,254"
972,Jun,2017,FY16-17,06/01/2017,108,"2,857"
973,Jun,2017,FY16-17,06/01/2017,112,"49,743"
974,Jun,2017,FY16-17,06/01/2017,120,"8,056"
975,Jun,2017,FY16-17,06/01/2017,128,"5,931"
976,Jun,2017,FY16-17,06/01/2017,136,"8,867"
977,Jun,2017,FY16-17,06/01/2017,156,"1,111"
978,Jun,2017,FY16-17,06/01/2017,184,"8,424"
979,Jun,2017,FY16-17,06/01/2017,30,"24,201"
980,Jun,2017,FY16-17,06/01/2017,40,"48,379"
981,Jun,2017,FY16-17,06/01/2017,45,"25,184"
982,Jun,2017,FY16-17,06/01/2017,531,"1,219"
983,Jun,2017,FY16-17,06/01/2017,533,"3,930"
984,Jun,2017,FY16-17,06/01/2017,535,"3,313"
985,Jun,2017,FY16-17,06/01/2017,541,928
986,Jun,2017,FY16-17,06/01/2017,61,"48,404"
987,Jun,2017,FY16-17,06/01/2017,77,"1,769"
988,Jun,2017,FY16-17,06/01/2017,96,"28,636"
989,Jun,2017,FY16-17,06/01/2017,Buzz,"7,648"
990,Jul,2017,FY17-18,07/01/2017,104,"10,262"
991,Jul,2017,FY17-18,07/01/2017,108,"3,036"
992,Jul,2017,FY17-18,07/01/2017,112,"48,378"
993,Jul,2017,FY17-18,07/01/2017,120,"7,988"
994,Jul,2017,FY17-18,07/01/2017,128,"5,428"
995,Jul,2017,FY17-18,07/01/2017,136,"7,768"
996,Jul,2017,FY17-18,07/01/2017,156,"1,252"
997,Jul,2017,FY17-18,07/01/2017,184,"8,886"
998,Jul,2017,FY17-18,07/01/2017,30,"22,333"
999,Jul,2017,FY17-18,07/01/2017,40,"46,554"
1000,Jul,2017,FY17-18,07/01/2017,45,"23,461"
1001,Jul,2017,FY17-18,07/01/2017,531,"1,164"
1002,Jul,2017,FY17-18,07/01/2017,533,"3,400"
1003,Jul,2017,FY17-18,07/01/2017,535,"2,971"
1004,Jul,2017,FY17-18,07/01/2017,541,909
1005,Jul,2017,FY17-18,07/01/2017,61,"43,674"
1006,Jul,2017,FY17-18,07/01/2017,77,"1,785"
1007,Jul,2017,FY17-18,07/01/2017,96,"29,048"
1008,Jul,2017,FY17-18,07/01/2017,Buzz,"7,236"
1009,Aug,2017,FY17-18,08/01/2017,104,"14,532"
1010,Aug,2017,FY17-18,08/01/2017,108,"3,854"
1011,Aug,2017,FY17-18,08/01/2017,112,"54,855"
1012,Aug,2017,FY17-18,08/01/2017,120,"10,040"
1013,Aug,2017,FY17-18,08/01/2017,128,"7,078"
1014,Aug,2017,FY17-18,08/01/2017,136,"11,348"
1015,Aug,2017,FY17-18,08/01/2017,156,"2,641"
1016,Aug,2017,FY17-18,08/01/2017,184,"12,145"
1017,Aug,2017,FY17-18,08/01/2017,30,"30,416"
1018,Aug,2017,FY17-18,08/01/2017,40,"52,893"
1019,Aug,2017,FY17-18,08/01/2017,45,"29,991"
1020,Aug,2017,FY17-18,08/01/2017,531,"1,393"
1021,Aug,2017,FY17-18,08/01/2017,533,"4,296"
1022,Aug,2017,FY17-18,08/01/2017,535,"3,775"
1023,Aug,2017,FY17-18,08/01/2017,541,"1,047"
1024,Aug,2017,FY17-18,08/01/2017,61,"61,337"
1025,Aug,2017,FY17-18,08/01/2017,77,"2,492"
1026,Aug,2017,FY17-18,08/01/2017,96,"36,000"
1027,Aug,2017,FY17-18,08/01/2017,Buzz,"11,676"
1028,Sep,2017,FY17-18,09/01/2017,104,"14,824"
1029,Sep,2017,FY17-18,09/01/2017,108,"3,163"
1030,Sep,2017,FY17-18,09/01/2017,112,"53,969"
1031,Sep,2017,FY17-18,09/01/2017,120,"8,588"
1032,Sep,2017,FY17-18,09/01/2017,128,"7,319"
1033,Sep,2017,FY17-18,09/01/2017,136,"10,979"
1034,Sep,2017,FY17-18,09/01/2017,156,"2,023"
1035,Sep,2017,FY17-18,09/01/2017,184,"11,610"
1036,Sep,2017,FY17-18,09/01/2017,30,"29,173"
1037,Sep,2017,FY17-18,09/01/2017,40,"51,750"
1038,Sep,2017,FY17-18,09/01/2017,45,"29,890"
1039,Sep,2017,FY17-18,09/01/2017,531,"1,291"
1040,Sep,2017,FY17-18,09/01/2017,533,"3,608"
1041,Sep,2017,FY17-18,09/01/2017,535,"3,244"
1042,Sep,2017,FY17-18,09/01/2017,541,930
1043,Sep,2017,FY17-18,09/01/2017,61,"64,897"
1044,Sep,2017,FY17-18,09/01/2017,77,"2,325"
1045,Sep,2017,FY17-18,09/01/2017,96,"38,173"
1046,Sep,2017,FY17-18,09/01/2017,Buzz,"11,843"
1047,Oct,2017,FY17-18,10/01/2017,104,"15,544"
1048,Oct,2017,FY17-18,10/01/2017,108,"3,725"
1049,Oct,2017,FY17-18,10/01/2017,112,"57,096"
1050,Oct,2017,FY17-18,10/01/2017,120,"8,804"
1051,Oct,2017,FY17-18,10/01/2017,128,"7,737"
1052,Oct,2017,FY17-18,10/01/2017,136,"12,109"
1053,Oct,2017,FY17-18,10/01/2017,156,"2,525"
1054,Oct,2017,FY17-18,10/01/2017,184,"13,069"
1055,Oct,2017,FY17-18,10/01/2017,30,"31,656"
1056,Oct,2017,FY17-18,10/01/2017,40,"54,330"
1057,Oct,2017,FY17-18,10/01/2017,45,"30,471"
1058,Oct,2017,FY17-18,10/01/2017,531,"1,218"
1059,Oct,2017,FY17-18,10/01/2017,533,"3,763"
1060,Oct,2017,FY17-18,10/01/2017,535,"3,604"
1061,Oct,2017,FY17-18,10/01/2017,541,991
1062,Oct,2017,FY17-18,10/01/2017,61,"66,124"
1063,Oct,2017,FY17-18,10/01/2017,77,"1,829"
1064,Oct,2017,FY17-18,10/01/2017,96,"38,921"
1065,Oct,2017,FY17-18,10/01/2017,Buzz,"12,502"
1066,Nov,2017,FY17-18,11/01/2017,104,"13,901"
1067,Nov,2017,FY17-18,11/01/2017,108,"3,382"
1068,Nov,2017,FY17-18,11/01/2017,112,"54,258"
1069,Nov,2017,FY17-18,11/01/2017,120,"7,194"
1070,Nov,2017,FY17-18,11/01/2017,128,"6,883"
1071,Nov,2017,FY17-18,11/01/2017,136,"12,545"
1072,Nov,2017,FY17-18,11/01/2017,156,"2,708"
1073,Nov,2017,FY17-18,11/01/2017,184,"10,172"
1074,Nov,2017,FY17-18,11/01/2017,30,"27,779"
1075,Nov,2017,FY17-18,11/01/2017,40,"52,133"
1076,Nov,2017,FY17-18,11/01/2017,45,"27,957"
1077,Nov,2017,FY17-18,11/01/2017,531,"1,377"
1078,Nov,2017,FY17-18,11/01/2017,533,"3,512"
1079,Nov,2017,FY17-18,11/01/2017,535,"2,918"
1080,Nov,2017,FY17-18,11/01/2017,541,806
1081,Nov,2017,FY17-18,11/01/2017,61,"61,098"
1082,Nov,2017,FY17-18,11/01/2017,77,"1,856"
1083,Nov,2017,FY17-18,11/01/2017,96,"38,496"
1084,Nov,2017,FY17-18,11/01/2017,Buzz,"10,984"
1085,Dec,2017,FY17-18,12/01/2017,104,"13,903"
1086,Dec,2017,FY17-18,12/01/2017,108,"3,542"
1087,Dec,2017,FY17-18,12/01/2017,112,"53,602"
1088,Dec,2017,FY17-18,12/01/2017,120,"6,801"
1089,Dec,2017,FY17-18,12/01/2017,128,"7,008"
1090,Dec,2017,FY17-18,12/01/2017,136,"11,261"
1091,Dec,2017,FY17-18,12/01/2017,156,"2,064"
1092,Dec,2017,FY17-18,12/01/2017,184,"9,204"
1093,Dec,2017,FY17-18,12/01/2017,30,"25,489"
1094,Dec,2017,FY17-18,12/01/2017,40,"51,883"
1095,Dec,2017,FY17-18,12/01/2017,45,"26,416"
1096,Dec,2017,FY17-18,12/01/2017,531,"1,038"
1097,Dec,2017,FY17-18,12/01/2017,533,"3,164"
1098,Dec,2017,FY17-18,12/01/2017,535,"2,588"
1099,Dec,2017,FY17-18,12/01/2017,541,863
1100,Dec,2017,FY17-18,12/01/2017,61,"57,102"
1101,Dec,2017,FY17-18,12/01/2017,77,"1,875"
1102,Dec,2017,FY17-18,12/01/2017,96,"36,074"
1103,Dec,2017,FY17-18,12/01/2017,Buzz,"10,995"
1104,Jan,2018,FY17-18,01/01/2018,104,"14,519"
1105,Jan,2018,FY17-18,01/01/2018,108,"2,837"
1106,Jan,2018,FY17-18,01/01/2018,112,"56,660"
1107,Jan,2018,FY17-18,01/01/2018,120,"8,096"
1108,Jan,2018,FY17-18,01/01/2018,128,"6,525"
1109,Jan,2018,FY17-18,01/01/2018,136,"13,478"
1110,Jan,2018,FY17-18,01/01/2018,156,"1,754"
1111,Jan,2018,FY17-18,01/01/2018,184,"10,384"
1112,Jan,2018,FY17-18,01/01/2018,30,"26,189"
1113,Jan,2018,FY17-18,01/01/2018,40,"54,186"
1114,Jan,2018,FY17-18,01/01/2018,45,"27,421"
1115,Jan,2018,FY17-18,01/01/2018,531,978
1116,Jan,2018,FY17-18,01/01/2018,533,"4,380"
1117,Jan,2018,FY17-18,01/01/2018,535,"3,898"
1118,Jan,2018,FY17-18,01/01/2018,541,936
1119,Jan,2018,FY17-18,01/01/2018,61,"60,070"
1120,Jan,2018,FY17-18,01/01/2018,77,"1,994"
1121,Jan,2018,FY17-18,01/01/2018,96,"36,994"
1122,Jan,2018,FY17-18,01/01/2018,Buzz,"10,935"
1123,Feb,2018,FY17-18,02/01/2018,30,"25,231"
1124,Feb,2018,FY17-18,02/01/2018,40,"48,536"
1125,Feb,2018,FY17-18,02/01/2018,45,"25,555"
1126,Feb,2018,FY17-18,02/01/2018,61,"54,564"
1127,Feb,2018,FY17-18,02/01/2018,77,"2,058"
1128,Feb,2018,FY17-18,02/01/2018,96,"34,862"
1129,Feb,2018,FY17-18,02/01/2018,104,"13,471"
1130,Feb,2018,FY17-18,02/01/2018,108,"2,560"
1131,Feb,2018,FY17-18,02/01/2018,112,"52,248"
1132,Feb,2018,FY17-18,02/01/2018,120,"7,514"
1133,Feb,2018,FY17-18,02/01/2018,128,"6,513"
1134,Feb,2018,FY17-18,02/01/2018,136,"10,903"
1135,Feb,2018,FY17-18,02/01/2018,156,"1,969"
1136,Feb,2018,FY17-18,02/01/2018,184,"9,130"
1137,Feb,2018,FY17-18,02/01/2018,531,"1,132"
1138,Feb,2018,FY17-18,02/01/2018,533,"4,246"
1139,Feb,2018,FY17-18,02/01/2018,535,"3,682"
1140,Feb,2018,FY17-18,02/01/2018,541,"1,127"
1141,Feb,2018,FY17-18,02/01/2018,Buzz,"11,532"
1142,Mar,2018,FY17-18,03/01/2018,104,"13,934"
1143,Mar,2018,FY17-18,03/01/2018,108,"2,617"
1144,Mar,2018,FY17-18,03/01/2018,112,"55,490"
1145,Mar,2018,FY17-18,03/01/2018,120,"7,875"
1146,Mar,2018,FY17-18,03/01/2018,128,"7,102"
1147,Mar,2018,FY17-18,03/01/2018,136,"12,006"
1148,Mar,2018,FY17-18,03/01/2018,156,"1,559"
1149,Mar,2018,FY17-18,03/01/2018,184,"10,053"
1150,Mar,2018,FY17-18,03/01/2018,30,"28,685"
1151,Mar,2018,FY17-18,03/01/2018,40,"55,584"
1152,Mar,2018,FY17-18,03/01/2018,45,"29,350"
1153,Mar,2018,FY17-18,03/01/2018,531,"1,351"
1154,Mar,2018,FY17-18,03/01/2018,533,"4,539"
1155,Mar,2018,FY17-18,03/01/2018,535,"4,533"
1156,Mar,2018,FY17-18,03/01/2018,541,"1,321"
1157,Mar,2018,FY17-18,03/01/2018,61,"56,743"
1158,Mar,2018,FY17-18,03/01/2018,77,"2,217"
1159,Mar,2018,FY17-18,03/01/2018,96,"36,714"
1160,Mar,2018,FY17-18,03/01/2018,Buzz,"12,825"
1161,Apr,2018,FY17-18,04/01/2018,104,"13,509"
1162,Apr,2018,FY17-18,04/01/2018,108,"2,661"
1163,Apr,2018,FY17-18,04/01/2018,112,"51,412"
1164,Apr,2018,FY17-18,04/01/2018,120,"6,382"
1165,Apr,2018,FY17-18,04/01/2018,128,"6,120"
1166,Apr,2018,FY17-18,04/01/2018,136,"11,483"
1167,Apr,2018,FY17-18,04/01/2018,156,"1,687"
1168,Apr,2018,FY17-18,04/01/2018,184,"9,998"
1169,Apr,2018,FY17-18,04/01/2018,30,"26,609"
1170,Apr,2018,FY17-18,04/01/2018,40,"49,587"
1171,Apr,2018,FY17-18,04/01/2018,45,"26,808"
1172,Apr,2018,FY17-18,04/01/2018,531,"1,398"
1173,Apr,2018,FY17-18,04/01/2018,533,"4,586"
1174,Apr,2018,FY17-18,04/01/2018,535,"4,495"
1175,Apr,2018,FY17-18,04/01/2018,541,"1,253"
1176,Apr,2018,FY17-18,04/01/2018,61,"55,731"
1177,Apr,2018,FY17-18,04/01/2018,77,"1,957"
1178,Apr,2018,FY17-18,04/01/2018,96,"35,564"
1179,Apr,2018,FY17-18,04/01/2018,Buzz,"10,978"
1180,May,2018,FY17-18,05/01/2018,104,"13,356"
1181,May,2018,FY17-18,05/01/2018,108,"2,561"
1182,May,2018,FY17-18,05/01/2018,112,"51,809"
1183,May,2018,FY17-18,05/01/2018,120,"7,703"
1184,May,2018,FY17-18,05/01/2018,128,"6,213"
1185,May,2018,FY17-18,05/01/2018,136,"10,777"
1186,May,2018,FY17-18,05/01/2018,156,"1,217"
1187,May,2018,FY17-18,05/01/2018,184,"9,508"
1188,May,2018,FY17-18,05/01/2018,30,"26,286"
1189,May,2018,FY17-18,05/01/2018,40,"48,921"
1190,May,2018,FY17-18,05/01/2018,45,"28,663"
1191,May,2018,FY17-18,05/01/2018,531,"1,390"
1192,May,2018,FY17-18,05/01/2018,533,"4,994"
1193,May,2018,FY17-18,05/01/2018,535,"4,061"
1194,May,2018,FY17-18,05/01/2018,541,"1,240"
1195,May,2018,FY17-18,05/01/2018,61,"52,824"
1196,May,2018,FY17-18,05/01/2018,77,"1,727"
1197,May,2018,FY17-18,05/01/2018,96,"35,129"
1198,May,2018,FY17-18,05/01/2018,Buzz,"8,820"
1199,Jun,2018,FY17-18,06/01/2018,104,"12,799"
1200,Jun,2018,FY17-18,06/01/2018,108,"1,928"
1201,Jun,2018,FY17-18,06/01/2018,112,"49,103"
1202,Jun,2018,FY17-18,06/01/2018,120,"7,177"
1203,Jun,2018,FY17-18,06/01/2018,128,"5,669"
1204,Jun,2018,FY17-18,06/01/2018,136,"10,091"
1205,Jun,2018,FY17-18,06/01/2018,156,813
1206,Jun,2018,FY17-18,06/01/2018,184,"8,225"
1207,Jun,2018,FY17-18,06/01/2018,30,"23,831"
1208,Jun,2018,FY17-18,06/01/2018,40,"45,470"
1209,Jun,2018,FY17-18,06/01/2018,45,"25,387"
1210,Jun,2018,FY17-18,06/01/2018,531,"1,203"
1211,Jun,2018,FY17-18,06/01/2018,533,"4,050"
1212,Jun,2018,FY17-18,06/01/2018,535,"3,556"
1213,Jun,2018,FY17-18,06/01/2018,541,"1,202"
1214,Jun,2018,FY17-18,06/01/2018,61,"46,319"
1215,Jun,2018,FY17-18,06/01/2018,77,"1,872"
1216,Jun,2018,FY17-18,06/01/2018,96,"31,803"
1217,Jun,2018,FY17-18,06/01/2018,Buzz,"6,418"
1218,Jul,2018,FY18-19,07/01/2018,104,"10,994"
1219,Jul,2018,FY18-19,07/01/2018,108,"1,738"
1220,Jul,2018,FY18-19,07/01/2018,112,"46,214"
1221,Jul,2018,FY18-19,07/01/2018,120,"7,352"
1222,Jul,2018,FY18-19,07/01/2018,128,"5,538"
1223,Jul,2018,FY18-19,07/01/2018,136,"12,605"
1224,Jul,2018,FY18-19,07/01/2018,156,658
1225,Jul,2018,FY18-19,07/01/2018,184,"7,601"
1226,Jul,2018,FY18-19,07/01/2018,30,"21,575"
1227,Jul,2018,FY18-19,07/01/2018,40,"45,163"
1228,Jul,2018,FY18-19,07/01/2018,45,"23,798"
1229,Jul,2018,FY18-19,07/01/2018,531,"1,154"
1230,Jul,2018,FY18-19,07/01/2018,533,"3,942"
1231,Jul,2018,FY18-19,07/01/2018,535,"3,396"
1232,Jul,2018,FY18-19,07/01/2018,541,"1,172"
1233,Jul,2018,FY18-19,07/01/2018,61,"42,702"
1234,Jul,2018,FY18-19,07/01/2018,77,"1,542"
1235,Jul,2018,FY18-19,07/01/2018,96,"30,722"
1236,Jul,2018,FY18-19,07/01/2018,AZ Ave Link,0
1237,Jul,2018,FY18-19,07/01/2018,Buzz,"6,354"
1238,Jul,2018,FY18-19,07/01/2018,Main St Link,0
1239,Aug,2018,FY18-19,08/01/2018,AZ Ave Link,0
1240,Aug,2018,FY18-19,08/01/2018,Main St Link,0
1241,Aug,2018,FY18-19,08/01/2018,104,"14,569"
1242,Aug,2018,FY18-19,08/01/2018,108,"1,900"
1243,Aug,2018,FY18-19,08/01/2018,112,"55,679"
1244,Aug,2018,FY18-19,08/01/2018,120,"8,323"
1245,Aug,2018,FY18-19,08/01/2018,128,"7,295"
1246,Aug,2018,FY18-19,08/01/2018,136,"14,494"
1247,Aug,2018,FY18-19,08/01/2018,156,"1,020"
1248,Aug,2018,FY18-19,08/01/2018,184,"8,316"
1249,Aug,2018,FY18-19,08/01/2018,30,"26,763"
1250,Aug,2018,FY18-19,08/01/2018,40,"49,173"
1251,Aug,2018,FY18-19,08/01/2018,45,"29,502"
1252,Aug,2018,FY18-19,08/01/2018,531,"1,426"
1253,Aug,2018,FY18-19,08/01/2018,533,"4,670"
1254,Aug,2018,FY18-19,08/01/2018,535,"3,767"
1255,Aug,2018,FY18-19,08/01/2018,541,"1,375"
1256,Aug,2018,FY18-19,08/01/2018,61,"51,845"
1257,Aug,2018,FY18-19,08/01/2018,77,"2,469"
1258,Aug,2018,FY18-19,08/01/2018,96,"36,949"
1259,Aug,2018,FY18-19,08/01/2018,Buzz,"9,148"
1260,Sep,2018,FY18-19,09/01/2018,45,"26,603"
1261,Sep,2018,FY18-19,09/01/2018,531,"1,065"
1262,Sep,2018,FY18-19,09/01/2018,533,"3,849"
1263,Sep,2018,FY18-19,09/01/2018,535,"3,404"
1264,Sep,2018,FY18-19,09/01/2018,541,"1,132"
1265,Sep,2018,FY18-19,09/01/2018,61,"47,088"
1266,Sep,2018,FY18-19,09/01/2018,77,"2,331"
1267,Sep,2018,FY18-19,09/01/2018,96,"34,506"
1268,Sep,2018,FY18-19,09/01/2018,Buzz,"8,821"
1269,Sep,2018,FY18-19,09/01/2018,104,"14,109"
1270,Sep,2018,FY18-19,09/01/2018,108,"1,785"
1271,Sep,2018,FY18-19,09/01/2018,112,"53,370"
1272,Sep,2018,FY18-19,09/01/2018,120,"7,409"
1273,Sep,2018,FY18-19,09/01/2018,128,"6,157"
1274,Sep,2018,FY18-19,09/01/2018,136,"13,864"
1275,Sep,2018,FY18-19,09/01/2018,156,"1,028"
1276,Sep,2018,FY18-19,09/01/2018,184,"8,429"
1277,Sep,2018,FY18-19,09/01/2018,30,"24,123"
1278,Sep,2018,FY18-19,09/01/2018,40,"46,628"
1279,Oct,2018,FY18-19,10/01/2018,104,"16,242"
1280,Oct,2018,FY18-19,10/01/2018,108,"1,922"
1281,Oct,2018,FY18-19,10/01/2018,112,"60,931"
1282,Oct,2018,FY18-19,10/01/2018,120,"8,143"
1283,Oct,2018,FY18-19,10/01/2018,128,"8,214"
1284,Oct,2018,FY18-19,10/01/2018,136,"13,067"
1285,Oct,2018,FY18-19,10/01/2018,156,"1,233"
1286,Oct,2018,FY18-19,10/01/2018,184,"10,070"
1287,Oct,2018,FY18-19,10/01/2018,30,"27,673"
1288,Oct,2018,FY18-19,10/01/2018,40,"45,477"
1289,Oct,2018,FY18-19,10/01/2018,45,"30,335"
1290,Oct,2018,FY18-19,10/01/2018,531,"1,338"
1291,Oct,2018,FY18-19,10/01/2018,533,"4,629"
1292,Oct,2018,FY18-19,10/01/2018,535,"3,926"
1293,Oct,2018,FY18-19,10/01/2018,541,"1,328"
1294,Oct,2018,FY18-19,10/01/2018,61,"55,935"
1295,Oct,2018,FY18-19,10/01/2018,77,"2,380"
1296,Oct,2018,FY18-19,10/01/2018,96,"37,229"
1297,Oct,2018,FY18-19,10/01/2018,Buzz,"15,049"
1298,Nov,2018,FY18-19,11/01/2018,104,"14,317"
1299,Nov,2018,FY18-19,11/01/2018,108,"1,711"
1300,Nov,2018,FY18-19,11/01/2018,112,"55,092"
1301,Nov,2018,FY18-19,11/01/2018,120,"7,140"
1302,Nov,2018,FY18-19,11/01/2018,128,"7,071"
1303,Nov,2018,FY18-19,11/01/2018,136,"9,944"
1304,Nov,2018,FY18-19,11/01/2018,156,"1,208"
1305,Nov,2018,FY18-19,11/01/2018,184,"9,848"
1306,Nov,2018,FY18-19,11/01/2018,30,"25,518"
1307,Nov,2018,FY18-19,11/01/2018,40,"42,368"
1308,Nov,2018,FY18-19,11/01/2018,45,"26,828"
1309,Nov,2018,FY18-19,11/01/2018,531,938
1310,Nov,2018,FY18-19,11/01/2018,533,"3,710"
1311,Nov,2018,FY18-19,11/01/2018,535,"3,171"
1312,Nov,2018,FY18-19,11/01/2018,541,979
1313,Nov,2018,FY18-19,11/01/2018,61,"49,936"
1314,Nov,2018,FY18-19,11/01/2018,77,"1,795"
1315,Nov,2018,FY18-19,11/01/2018,96,"32,667"
1316,Nov,2018,FY18-19,11/01/2018,Buzz,"11,951"
1317,Dec,2018,FY18-19,12/01/2018,104,"12,886"
1318,Dec,2018,FY18-19,12/01/2018,108,"1,507"
1319,Dec,2018,FY18-19,12/01/2018,112,"52,710"
1320,Dec,2018,FY18-19,12/01/2018,120,"6,491"
1321,Dec,2018,FY18-19,12/01/2018,128,"6,940"
1322,Dec,2018,FY18-19,12/01/2018,136,"8,752"
1323,Dec,2018,FY18-19,12/01/2018,156,868
1324,Dec,2018,FY18-19,12/01/2018,184,"8,805"
1325,Dec,2018,FY18-19,12/01/2018,30,"23,331"
1326,Dec,2018,FY18-19,12/01/2018,40,"43,271"
1327,Dec,2018,FY18-19,12/01/2018,45,"25,165"
1328,Dec,2018,FY18-19,12/01/2018,531,892
1329,Dec,2018,FY18-19,12/01/2018,533,"3,278"
1330,Dec,2018,FY18-19,12/01/2018,535,"2,681"
1331,Dec,2018,FY18-19,12/01/2018,541,828
1332,Dec,2018,FY18-19,12/01/2018,61,"47,209"
1333,Dec,2018,FY18-19,12/01/2018,77,"1,919"
1334,Dec,2018,FY18-19,12/01/2018,96,"31,778"
1335,Dec,2018,FY18-19,12/01/2018,Buzz,"11,674"
1336,Jan,2019,FY18-19,01/01/2019,104,"14,571"
1337,Jan,2019,FY18-19,01/01/2019,108,"1,413"
1338,Jan,2019,FY18-19,01/01/2019,112,"57,184"
1339,Jan,2019,FY18-19,01/01/2019,120,"7,312"
1340,Jan,2019,FY18-19,01/01/2019,128,"6,843"
1341,Jan,2019,FY18-19,01/01/2019,136,"10,036"
1342,Jan,2019,FY18-19,01/01/2019,156,"1,244"
1343,Jan,2019,FY18-19,01/01/2019,184,"10,232"
1344,Jan,2019,FY18-19,01/01/2019,30,"26,562"
1345,Jan,2019,FY18-19,01/01/2019,40,"45,721"
1346,Jan,2019,FY18-19,01/01/2019,45,"27,926"
1347,Jan,2019,FY18-19,01/01/2019,531,"2,660"
1348,Jan,2019,FY18-19,01/01/2019,533,"4,271"
1349,Jan,2019,FY18-19,01/01/2019,535,"3,372"
1350,Jan,2019,FY18-19,01/01/2019,541,"1,167"
1351,Jan,2019,FY18-19,01/01/2019,61,"50,370"
1352,Jan,2019,FY18-19,01/01/2019,77,"2,285"
1353,Jan,2019,FY18-19,01/01/2019,96,"32,841"
1354,Jan,2019,FY18-19,01/01/2019,Buzz,"12,498"
1355,Feb,2019,FY18-19,02/01/2019,104,"13,256"
1356,Feb,2019,FY18-19,02/01/2019,108,"1,164"
1357,Feb,2019,FY18-19,02/01/2019,112,"51,321"
1358,Feb,2019,FY18-19,02/01/2019,120,"6,016"
1359,Feb,2019,FY18-19,02/01/2019,128,"6,741"
1360,Feb,2019,FY18-19,02/01/2019,136,"9,176"
1361,Feb,2019,FY18-19,02/01/2019,156,"1,256"
1362,Feb,2019,FY18-19,02/01/2019,184,"9,219"
1363,Feb,2019,FY18-19,02/01/2019,30,"23,253"
1364,Feb,2019,FY18-19,02/01/2019,40,"40,368"
1365,Feb,2019,FY18-19,02/01/2019,45,"24,905"
1366,Feb,2019,FY18-19,02/01/2019,531,975
1367,Feb,2019,FY18-19,02/01/2019,533,"4,251"
1368,Feb,2019,FY18-19,02/01/2019,535,"3,101"
1369,Feb,2019,FY18-19,02/01/2019,541,875
1370,Feb,2019,FY18-19,02/01/2019,61,"45,367"
1371,Feb,2019,FY18-19,02/01/2019,77,"2,048"
1372,Feb,2019,FY18-19,02/01/2019,96,"33,921"
