shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
700120,33.407374,-112.029743,310007
700120,33.406906,-112.029804,310008
700120,33.406499,-112.029810,310009
700120,33.406499,-112.029810,320001
700120,33.406447,-112.029810,320002
700120,33.405073,-112.029844,320003
700120,33.404535,-112.029854,320004
700120,33.404161,-112.029860,320005
700120,33.403685,-112.029869,320006
700120,33.403317,-112.029878,320007
700120,33.402980,-112.029883,320008
700120,33.402980,-112.029883,330001
700120,33.402885,-112.029884,330002
700120,33.402591,-112.029890,330003
700120,33.402336,-112.029897,330004
700120,33.401880,-112.029906,330005
700120,33.401426,-112.029902,330006
700120,33.401159,-112.029925,330007
700120,33.400860,-112.029924,330008
700120,33.400503,-112.029930,330009
700120,33.400077,-112.029940,330010
700120,33.399659,-112.029946,330011
700120,33.399171,-112.029957,330012
700120,33.399171,-112.029957,340001
700120,33.397853,-112.029989,340002
700120,33.396976,-112.030011,340003
700120,33.395803,-112.030026,340004
700120,33.395803,-112.030026,350001
700120,33.395569,-112.030029,350002
700120,33.394962,-112.030041,350003
700120,33.393340,-112.030065,350004
700120,33.393183,-112.030075,350005
700120,33.392606,-112.030087,350006
700120,33.392606,-112.030087,360001
700120,33.392334,-112.030093,360002
700120,33.391958,-112.030103,360003
700120,33.391598,-112.030109,360004
700120,33.391229,-112.030112,360005
700120,33.390864,-112.030121,360006
700120,33.390498,-112.030127,360007
700120,33.390130,-112.030130,360008
700120,33.389756,-112.030136,360009
700120,33.389526,-112.030139,360010
700120,33.389526,-112.030139,370001
700120,33.389377,-112.030142,370002
700120,33.387901,-112.030169,370003
700120,33.387444,-112.030176,370004
700120,33.387444,-112.030176,380001
700120,33.386037,-112.030197,380002
700120,33.385547,-112.030218,380003
700120,33.385547,-112.030218,390001
700120,33.384867,-112.030247,390002
700120,33.384776,-112.030252,390003
700120,33.381303,-112.030290,390004
700120,33.381303,-112.030290,400001
700120,33.380068,-112.030303,400002
700120,33.379466,-112.030313,400003
700120,33.379469,-112.029929,400004
700120,33.379563,-112.029785,400005
700120,33.379584,-112.029697,400006
700120,33.379590,-112.029425,400007
700121,33.379350,-112.029669,10001
700121,33.379350,-112.029730,10002
700121,33.379370,-112.029823,10003
700121,33.379469,-112.029929,10004
700121,33.379466,-112.030313,10005
700121,33.380068,-112.030303,10006
700121,33.382093,-112.030281,10007
700121,33.382093,-112.030281,20001
700121,33.384776,-112.030252,20002
700121,33.384867,-112.030247,20003
700121,33.386037,-112.030197,20004
700121,33.386322,-112.030192,20005
700121,33.386322,-112.030192,30001
700121,33.387901,-112.030169,30002
700121,33.389377,-112.030142,30003
700121,33.389756,-112.030136,30004
700121,33.390072,-112.030131,30005
700121,33.390072,-112.030131,40001
700121,33.390130,-112.030130,40002
700121,33.390498,-112.030127,40003
700121,33.390864,-112.030121,40004
700121,33.391229,-112.030112,40005
700121,33.391598,-112.030109,40006
